STATE_UT,DISTRICT,YEAR,MURDER,ATTEMPT_TO_MURDER,CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER,RAPE,CUSTODIAL_RAPE,OTHER_RAPE,KIDNAPPING_ABDUCTION,KIDNAPPING_AND_ABDUCTION_OF_WOMEN_AND_GIRLS,KIDNAPPING_AND_ABDUCTION_OF_OTHERS,DACOITY,PREPARATION_AND_ASSEMBLY_FOR_DACOITY,ROBBERY,BURGLARY,THEFT,AUTO_THEFT,OTHER_THEFT,RIOTS,CRIMINAL_BREACH_OF_TRUST,CHEATING,COUNTERFIETING,ARSON,HURT_GREVIOUS_HURT,DOWRY_DEATHS,ASSAULT_ON_WOMEN_WITH_INTENT_TO_OUTRAGE_HER_MODESTY,INSULT_TO_MODESTY_OF_WOMEN,CRUELTY_BY_HUSBAND_OR_HIS_RELATIVES,IMPORTATION_OF_GIRLS_FROM_FOREIGN_COUNTRIES,CAUSING_DEATH_BY_NEGLIGENCE,OTHER_IPC_CRIMES,TOTAL_IPC_CRIMES,STATES_UTS,ATTEMPT_TO_COMMIT_MURDER,ATTEMPT_TO_COMMIT_CULPABLE_HOMICIDE,CUSTODIAL_GANG_RAPE,CUSTODIAL_OTHER_RAPE,RAPE_OTHER_THAN_CUSTODIAL,RAPE_GANG_RAPE,RAPE_OTHERS,ATTEMPT_TO_COMMIT_RAPE,KIDNAPPING_ABDUCTION_TOTAL,KIDNAPPING_ABDUCTION_IN_ORDER_TO_MURDER,KIDNAPPING_FOR_RANSOM,KIDNAPPING_ABDUCTION_OF_WOMEN_TO_COMPEL_HER_FOR_MARRIAGE,OTHER_KIDNAPPING,DACOITY_WITH_MURDER,OTHER_DACOITY,MAKING_PREPARATION_AND_ASSEMBLY_FOR_COMMITTING_DACOITY,CRIMINAL_TRESPASS_BURGLARY,CRIMINAL_TRESPASS_OR_BURGLARY,HOUSE_TRESPASS_HOUSE_BREAKING,OTHER_THEFTS,UNLAWFUL_ASSEMBLY,RIOTS_COMMUNAL,RIOTS_INDUSTRIAL,RIOTS_POLITICAL,RIOTS_CASTE_CONFLICT,RIOTS_SC_STS_VS_NON_SCS_STS,RIOTS_OTHER_CASTE_CONFLICT,RIOTS_AGRARIAN,RIOTS_STUDENTS,RIOTS_SECTARIAN,RIOTS_OTHERS,FORGERY,COUNTERFEITING,COUNTERFEIT_OFFENCES_RELATED_TO_COUNTERFEIT_COIN,COUNTERFEITING_GOVERNMENT_STAMP,COUNTERFEIT_CURRENCY_BANK_NOTES,COUNTERFEITING_CURRENCY_NOTES_BANK_NOTES,USING_FORGED_OR_COUNTERFEITING_CURRENCY_BANK_NOTES,POSSESSION_OF_FORGED_OR_COUNTERFEITING_CURRENCY_BANK_NOTES,MAKING_OR_POSSESSING_MATERIALS_FOR_FORGED_CURRENCY_BANK_NOTES,MAKING_OR_USING_DOCUMENTS_RESEMBLING_CURRENCY,GRIEVOUS_HURT,HURT,ACID_ATTACK,ATTEMPT_TO_ACID_ATTACK,SEXUAL_HARASSMENT,ASSAULT_OR_USE_OF_CRIMINAL_FORCE_TO_WOMEN_WITH_INTENT_TO_DISROBE,VOYEURISM,STALKING,OTHER_ASSAULT_ON_WOMEN,INSULT_TO_THE_MODESTY_OF_WOMEN,AT_OFFICE_PREMISES,OTHER_PLACES_RELATED_TO_WORK,IN_PUBLIC_TRANSPORT_SYSTEM,"PLACES_OTHER_THAN_231,_232_233",IMPORTATION_OF_GIRLS_FROM_FOREIGN_COUNTRY,DEATHS_DUE_TO_NEGLIGENT_DRIVING_ACT,DEATHS_DUE_TO_OTHER_CAUSES,OFFENCES_AGAINST_STATE,SEDITION,OTHER_OFFENCES_AGAINST_STATE,OFFENCES_PROMOTING_ENMITY_BETWEEN_DIFFERENT_GROUPS,PROMOTING_ENMITY_BETWEEN_DIFFERENT_GROUPS,"IMPUTATION,_ASSERTIONS_PREJUDICIAL_TO_NATIONAL_INTEGRATION",EXTORTION,DISCLOSURE_OF_IDENTITY_OF_VICTIMS,INCIDENCE_OF_RASH_DRIVING,HUMANTRAFFICKING,UNNATURAL_OFFENCE,TOTAL_COGNIZABLE_IPC_CRIMES,TOTAL_CRIMES,CRIME_YOY_CHANGE,CRIME_3YR_AVG,RISK_LABEL,RISK_CODE,DISTRICT_ENCODED,LAT,LON,IS_ANOMALY,ANOMALY_SCORE,ANOMALY_SEVERITY
KARNATAKA,BELGAUM,2010,124,106.0,2,42,0,42.0,62,44.0,18.0,14,2.0,61,239.0,567,320,247.0,572,26,243,9.0,12,1053.0,10,222,8.0,273,0.0,39,3777,7463.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15597.0,2.19,15282.7,LOW,0,3,15.8497,74.4977,0,-0.49075207115432706,NORMAL
KARNATAKA,BELGAUM,2011,136,121.0,2,45,0,45.0,53,32.0,21.0,7,2.0,83,284.0,499,281,218.0,552,15,298,1.0,23,1050.0,11,221,4.0,297,0.0,44,3645,7393.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15383.0,-1.37,15414.3,LOW,0,3,15.8497,74.4977,0,-0.4876785031585721,NORMAL
KARNATAKA,BELGAUM,2012,142,120.0,3,37,0,37.0,54,34.0,20.0,7,0.0,80,214.0,428,236,192.0,460,27,339,3.0,26,888.0,5,205,9.0,307,0.0,29,3462,6845.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14209.0,-7.63,15063.0,LOW,0,3,15.8497,74.4977,0,-0.4693197353105982,NORMAL
Karnataka,BELGAUM,2013,113,103.0,0,61,0,61.0,40,25.0,15.0,8,4.0,67,310.0,472,268,204.0,473,20,296,0.0,16,775.0,7,246,12.0,200,0.0,36,3335,6594.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13761.0,-3.15,14451.0,LOW,0,3,15.8497,74.4977,0,-0.48739848264660557,NORMAL
KARNATAKA,BELLARY,2001,58,41.0,1,16,0,16.0,14,11.0,3.0,5,0.0,20,179.0,303,75,228.0,260,9,19,1.0,13,709.0,5,82,0.0,49,0.0,0,1445,3229.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6791.0,0.0,6791.0,LOW,0,4,15.1394,76.9214,0,-0.3384163558007181,NORMAL
KARNATAKA,BELLARY,2002,62,58.0,0,11,0,11.0,13,8.0,5.0,2,3.0,18,189.0,265,65,200.0,271,6,29,5.0,15,643.0,8,68,0.0,52,0.0,4,1366,3088.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6465.0,-4.8,6628.0,LOW,0,4,15.1394,76.9214,0,-0.34224293563311176,NORMAL
KARNATAKA,BELLARY,2003,48,41.0,0,14,0,14.0,12,6.0,6.0,3,2.0,16,128.0,265,49,216.0,218,6,34,1.0,14,528.0,2,58,0.0,36,0.0,3,1873,3302.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6895.0,6.65,6717.0,LOW,0,4,15.1394,76.9214,0,-0.3353787861637044,NORMAL
KARNATAKA,BELLARY,2004,42,31.0,1,5,0,5.0,17,12.0,5.0,3,1.0,13,118.0,295,70,225.0,219,6,43,1.0,8,518.0,5,38,1.0,44,0.0,8,2433,3850.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8017.0,16.27,7125.7,LOW,0,4,15.1394,76.9214,0,-0.3387554936190532,NORMAL
KARNATAKA,BELLARY,2005,58,35.0,0,17,0,17.0,21,16.0,5.0,4,1.0,31,166.0,304,115,189.0,263,12,93,2.0,17,627.0,5,53,0.0,60,0.0,7,2656,4432.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9206.0,14.83,8039.3,LOW,0,4,15.1394,76.9214,0,-0.3398998871002413,NORMAL
KARNATAKA,BELLARY,2006,56,44.0,1,15,0,15.0,23,22.0,1.0,5,3.0,31,155.0,268,96,172.0,224,15,49,5.0,5,566.0,13,59,0.0,70,0.0,8,2497,4112.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8530.0,-7.34,8584.3,LOW,0,4,15.1394,76.9214,0,-0.34790286562731737,NORMAL
KARNATAKA,BELLARY,2007,62,51.0,0,14,0,14.0,17,15.0,2.0,2,3.0,25,139.0,226,81,145.0,222,6,70,4.0,11,530.0,7,71,0.0,62,0.0,15,2099,3636.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7529.0,-11.74,8421.7,LOW,0,4,15.1394,76.9214,0,-0.3421342335641168,NORMAL
KARNATAKA,BELLARY,2008,46,47.0,1,11,0,11.0,19,10.0,9.0,5,0.0,24,123.0,284,135,149.0,189,20,48,0.0,7,497.0,10,41,0.0,49,0.0,9,1834,3264.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6842.0,-9.12,7633.7,LOW,0,4,15.1394,76.9214,0,-0.3398707424356166,NORMAL
KARNATAKA,BELLARY,2009,44,46.0,0,11,0,11.0,25,19.0,6.0,4,4.0,22,149.0,328,175,153.0,165,10,65,2.0,9,403.0,7,66,0.0,75,0.0,27,1747,3209.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6782.0,-0.88,7051.0,LOW,0,4,15.1394,76.9214,0,-0.34255494877897097,NORMAL
KARNATAKA,BELLARY,2010,58,40.0,0,12,0,12.0,20,15.0,5.0,8,1.0,28,150.0,270,179,91.0,228,9,77,5.0,16,440.0,13,80,0.0,99,0.0,16,1844,3414.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7130.0,5.13,6918.0,LOW,0,4,15.1394,76.9214,0,-0.35151977203603824,NORMAL
KARNATAKA,BELLARY,2011,58,57.0,1,6,0,6.0,21,15.0,6.0,5,2.0,31,164.0,364,230,134.0,193,18,91,3.0,5,391.0,15,65,1.0,103,1.0,29,1581,3205.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6801.0,-4.61,6904.3,LOW,0,4,15.1394,76.9214,0,-0.3674585355104804,NORMAL
KARNATAKA,BELLARY,2012,54,46.0,2,18,0,18.0,31,24.0,7.0,6,0.0,44,151.0,347,210,137.0,228,10,102,3.0,11,368.0,9,48,0.0,104,0.0,32,1498,3112.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6620.0,-2.66,6850.3,LOW,0,4,15.1394,76.9214,0,-0.3504775076405288,NORMAL
Karnataka,BELLARY,2013,57,41.0,0,36,0,36.0,58,23.0,35.0,7,1.0,53,177.0,351,205,146.0,206,25,214,0.0,3,414.0,5,99,0.0,58,0.0,3,1461,3269.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6983.0,5.48,6801.3,LOW,0,4,15.1394,76.9214,0,-0.3989400026747464,NORMAL
KARNATAKA,BIDAR,2001,48,58.0,4,7,0,7.0,19,10.0,9.0,7,2.0,36,154.0,202,45,157.0,163,7,33,0.0,21,1015.0,2,90,3.0,51,0.0,0,2449,4371.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8970.0,0.0,8970.0,LOW,0,5,17.9104,77.5199,0,-0.3545043244799025,NORMAL
KARNATAKA,BIDAR,2002,49,62.0,0,8,0,8.0,23,13.0,10.0,6,5.0,29,222.0,208,42,166.0,166,4,31,0.0,29,1020.0,10,85,2.0,64,0.0,0,2394,4417.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9073.0,1.15,9021.5,LOW,0,5,17.9104,77.5199,0,-0.3636629635817787,NORMAL
KARNATAKA,BIDAR,2003,37,57.0,3,6,0,6.0,22,17.0,5.0,8,2.0,43,210.0,226,46,180.0,144,8,36,3.0,27,1142.0,5,45,3.0,67,0.0,0,1975,4069.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8392.0,-7.51,8811.7,LOW,0,5,17.9104,77.5199,0,-0.35576247938346867,NORMAL
KARNATAKA,BIDAR,2004,40,94.0,1,8,0,8.0,25,16.0,9.0,9,1.0,20,155.0,246,47,199.0,187,7,37,2.0,14,1112.0,8,27,2.0,47,0.0,0,2003,4045.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8369.0,-0.27,8611.3,LOW,0,5,17.9104,77.5199,0,-0.3481969034100946,NORMAL
KARNATAKA,BIDAR,2005,38,44.0,1,5,0,5.0,12,8.0,4.0,2,0.0,22,136.0,183,31,152.0,165,19,34,2.0,9,1056.0,10,44,3.0,53,0.0,0,1751,3589.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7378.0,-11.84,8046.3,LOW,0,5,17.9104,77.5199,0,-0.34823195552465525,NORMAL
KARNATAKA,BIDAR,2006,38,53.0,6,8,0,8.0,20,13.0,7.0,6,0.0,20,148.0,232,53,179.0,209,11,39,1.0,18,1079.0,10,82,2.0,69,0.0,0,1532,3583.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7426.0,0.65,7724.3,LOW,0,5,17.9104,77.5199,0,-0.35406424994848784,NORMAL
KARNATAKA,BIDAR,2007,42,46.0,11,11,0,11.0,26,20.0,6.0,7,0.0,25,160.0,197,55,142.0,172,7,22,2.0,19,946.0,4,103,1.0,81,0.0,0,1757,3639.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7512.0,1.16,7438.7,LOW,0,5,17.9104,77.5199,0,-0.36418851484134573,NORMAL
KARNATAKA,BIDAR,2008,28,36.0,1,7,0,7.0,23,17.0,6.0,3,0.0,24,147.0,203,57,146.0,135,12,37,1.0,15,899.0,11,105,2.0,55,0.0,18,1601,3363.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6959.0,-7.36,7299.0,LOW,0,5,17.9104,77.5199,0,-0.3480079346945083,NORMAL
KARNATAKA,BIDAR,2009,22,41.0,2,12,0,12.0,14,4.0,10.0,3,1.0,22,133.0,157,57,100.0,110,12,36,0.0,14,912.0,3,38,0.0,81,0.0,9,1972,3594.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7371.0,5.92,7280.7,LOW,0,5,17.9104,77.5199,0,-0.34284129471983976,NORMAL
KARNATAKA,BIDAR,2010,41,39.0,1,8,0,8.0,26,19.0,7.0,5,0.0,17,114.0,149,54,95.0,165,16,48,2.0,15,882.0,6,26,1.0,88,0.0,8,1942,3599.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7381.0,0.14,7237.0,LOW,0,5,17.9104,77.5199,0,-0.3449292139087519,NORMAL
