STATE_UT,DISTRICT,YEAR,MURDER,ATTEMPT_TO_MURDER,CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER,RAPE,CUSTODIAL_RAPE,OTHER_RAPE,KIDNAPPING_ABDUCTION,KIDNAPPING_AND_ABDUCTION_OF_WOMEN_AND_GIRLS,KIDNAPPING_AND_ABDUCTION_OF_OTHERS,DACOITY,PREPARATION_AND_ASSEMBLY_FOR_DACOITY,ROBBERY,BURGLARY,THEFT,AUTO_THEFT,OTHER_THEFT,RIOTS,CRIMINAL_BREACH_OF_TRUST,CHEATING,COUNTERFIETING,ARSON,HURT_GREVIOUS_HURT,DOWRY_DEATHS,ASSAULT_ON_WOMEN_WITH_INTENT_TO_OUTRAGE_HER_MODESTY,INSULT_TO_MODESTY_OF_WOMEN,CRUELTY_BY_HUSBAND_OR_HIS_RELATIVES,IMPORTATION_OF_GIRLS_FROM_FOREIGN_COUNTRIES,CAUSING_DEATH_BY_NEGLIGENCE,OTHER_IPC_CRIMES,TOTAL_IPC_CRIMES,STATES_UTS,ATTEMPT_TO_COMMIT_MURDER,ATTEMPT_TO_COMMIT_CULPABLE_HOMICIDE,CUSTODIAL_GANG_RAPE,CUSTODIAL_OTHER_RAPE,RAPE_OTHER_THAN_CUSTODIAL,RAPE_GANG_RAPE,RAPE_OTHERS,ATTEMPT_TO_COMMIT_RAPE,KIDNAPPING_ABDUCTION_TOTAL,KIDNAPPING_ABDUCTION_IN_ORDER_TO_MURDER,KIDNAPPING_FOR_RANSOM,KIDNAPPING_ABDUCTION_OF_WOMEN_TO_COMPEL_HER_FOR_MARRIAGE,OTHER_KIDNAPPING,DACOITY_WITH_MURDER,OTHER_DACOITY,MAKING_PREPARATION_AND_ASSEMBLY_FOR_COMMITTING_DACOITY,CRIMINAL_TRESPASS_BURGLARY,CRIMINAL_TRESPASS_OR_BURGLARY,HOUSE_TRESPASS_HOUSE_BREAKING,OTHER_THEFTS,UNLAWFUL_ASSEMBLY,RIOTS_COMMUNAL,RIOTS_INDUSTRIAL,RIOTS_POLITICAL,RIOTS_CASTE_CONFLICT,RIOTS_SC_STS_VS_NON_SCS_STS,RIOTS_OTHER_CASTE_CONFLICT,RIOTS_AGRARIAN,RIOTS_STUDENTS,RIOTS_SECTARIAN,RIOTS_OTHERS,FORGERY,COUNTERFEITING,COUNTERFEIT_OFFENCES_RELATED_TO_COUNTERFEIT_COIN,COUNTERFEITING_GOVERNMENT_STAMP,COUNTERFEIT_CURRENCY_BANK_NOTES,COUNTERFEITING_CURRENCY_NOTES_BANK_NOTES,USING_FORGED_OR_COUNTERFEITING_CURRENCY_BANK_NOTES,POSSESSION_OF_FORGED_OR_COUNTERFEITING_CURRENCY_BANK_NOTES,MAKING_OR_POSSESSING_MATERIALS_FOR_FORGED_CURRENCY_BANK_NOTES,MAKING_OR_USING_DOCUMENTS_RESEMBLING_CURRENCY,GRIEVOUS_HURT,HURT,ACID_ATTACK,ATTEMPT_TO_ACID_ATTACK,SEXUAL_HARASSMENT,ASSAULT_OR_USE_OF_CRIMINAL_FORCE_TO_WOMEN_WITH_INTENT_TO_DISROBE,VOYEURISM,STALKING,OTHER_ASSAULT_ON_WOMEN,INSULT_TO_THE_MODESTY_OF_WOMEN,AT_OFFICE_PREMISES,OTHER_PLACES_RELATED_TO_WORK,IN_PUBLIC_TRANSPORT_SYSTEM,"PLACES_OTHER_THAN_231,_232_233",IMPORTATION_OF_GIRLS_FROM_FOREIGN_COUNTRY,DEATHS_DUE_TO_NEGLIGENT_DRIVING_ACT,DEATHS_DUE_TO_OTHER_CAUSES,OFFENCES_AGAINST_STATE,SEDITION,OTHER_OFFENCES_AGAINST_STATE,OFFENCES_PROMOTING_ENMITY_BETWEEN_DIFFERENT_GROUPS,PROMOTING_ENMITY_BETWEEN_DIFFERENT_GROUPS,"IMPUTATION,_ASSERTIONS_PREJUDICIAL_TO_NATIONAL_INTEGRATION",EXTORTION,DISCLOSURE_OF_IDENTITY_OF_VICTIMS,INCIDENCE_OF_RASH_DRIVING,HUMANTRAFFICKING,UNNATURAL_OFFENCE,TOTAL_COGNIZABLE_IPC_CRIMES,TOTAL_CRIMES,CRIME_YOY_CHANGE,CRIME_3YR_AVG,RISK_LABEL,RISK_CODE,DISTRICT_ENCODED,LAT,LON
KARNATAKA,BAGALKOT,2011,0.01565874730021598,0.01965725806451613,0.02127659574468085,0.014563106796116504,0.0,0.014577259475218658,0.008169934640522876,0.006622516556291391,0.0076142131979695426,0.017857142857142856,0.0,0.007249660172179429,0.015386936189470507,0.0052088404244961545,0.006851785070320952,0.0035252643948296123,0.024383916990920882,0.022222222222222223,0.009246627254812793,0.005208333333333333,0.013729977116704806,0.010096236466746865,0.0,0.009711219013544594,0.0,0.015625,0.0,0.0,0.018945621609993697,0.012743612334801764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011404255319148937,2.95,0.010807920368796346,LOW,0,0,16.1691,75.6966
KARNATAKA,BAGALKOT,2012,0.023218142548596114,0.02167338709677419,0.010638297872340425,0.010679611650485437,0.0,0.010689990281827016,0.00925925925925926,0.010301692420897719,0.0038071065989847713,0.024999999999999998,0.0,0.008155867693701859,0.013727560718057022,0.004673352156557297,0.006491164803461955,0.002892524631655067,0.028664072632944227,0.012121212121212121,0.010762467788388661,0.0,0.009153318077803204,0.009709572091424645,0.021660649819494587,0.016100178890876563,0.0,0.01939655172413793,0.0625,0.0,0.01851538851584948,0.01303964757709251,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011636661211129296,1.52,0.011181153705714788,LOW,0,0,16.1691,75.6966
Karnataka,BAGALKOT,2013,0.023758099352051837,0.01663306451612903,0.010638297872340425,0.029126213592233007,0.0,0.029154518950437316,0.009803921568627453,0.008094186902133923,0.008883248730964466,0.03214285714285714,0.009328358208955223,0.009968282736746716,0.022175290390707498,0.007934962515821244,0.01009736747205193,0.005333092289614028,0.037872892347600516,0.00808080808080808,0.012581476428679702,0.0,0.016018306636155607,0.009537721257948103,0.010830324909747294,0.021978021978021976,0.014598540145985401,0.012392241379310345,0.0,0.0,0.015811066209800093,0.013342731277533042,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012202945990180033,3.64,0.011605972137979679,LOW,0,0,16.1691,75.6966
KARNATAKA,BANGALORE COMMR.,2001,0.11501079913606913,0.16481854838709678,0.05319148936170213,0.038834951456310676,0.0,0.038872691933916424,0.08278867102396514,0.041206769683590876,0.12182741116751268,0.11071428571428571,0.046641791044776115,0.12868146805618488,0.31799668124905717,0.3046928244572096,0.2163721601153985,0.349543523456567,0.03865110246433204,0.5212121212121212,0.25875397908140063,0.4114583333333333,0.006864988558352403,0.1600790513833992,0.1444043321299639,0.056989522105801174,0.3722627737226277,0.06169181034482758,0.0,0.042363433667781496,0.17000353405755902,0.18894801762114538,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19573158756137482,0.0,0.20111208025157343,MEDIUM,1,1,,
KARNATAKA,BANGALORE COMMR.,2002,0.10421166306695465,0.1567540322580645,0.0425531914893617,0.031067961165048542,0.0,0.031098153547133137,0.0866013071895425,0.042678440029433405,0.1281725888324873,0.09642857142857142,0.08768656716417911,0.16538287267784324,0.31437622567506407,0.3430532567422841,0.24819689866570502,0.388863780168128,0.03683527885862516,0.36363636363636365,0.2708807033500076,0.5572916666666666,0.002288329519450801,0.17271008764392506,0.11913357400722022,0.06056733963710708,0.45255474452554745,0.06519396551724138,0.0,0.05016722408026756,0.1806825340729245,0.20210044052863435,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105237315875614,7.41,0.20873015364603792,MEDIUM,1,1,,
KARNATAKA,BANGALORE COMMR.,2003,0.1123110151187905,0.1411290322580645,0.010638297872340425,0.033009708737864074,0.0,0.03304178814382896,0.07189542483660132,0.008094186902133923,0.15355329949238578,0.16428571428571428,0.08582089552238806,0.14091526959673767,0.2584100165937547,0.3450978483107779,0.24170573386224306,0.3991683991683992,0.035408560311284046,0.4868686868686869,0.2696680309231469,0.453125,0.0,0.1648908747207424,0.12274368231046932,0.05443393815486838,0.2846715328467153,0.05738146551724138,0.0,0.09364548494983277,0.19214517293833838,0.20308722466960352,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114959083469722,0.45,0.21160340974108663,MEDIUM,1,1,,
KARNATAKA,BANGALORE COMMR.,2004,0.11123110151187907,0.1436491935483871,0.02127659574468085,0.031067961165048542,0.0,0.031098153547133137,0.09531590413943355,0.044885945548197206,0.1446700507614213,0.13214285714285715,0.13619402985074627,0.20616221114635253,0.2826972394026248,0.3995229286340181,0.288856833754057,0.45295127903823557,0.04189364461738002,0.29292929292929293,0.23237835379718055,0.11458333333333333,0.006864988558352403,0.15178724866815604,0.1588447653429603,0.0385893176590851,0.2554744525547445,0.06115301724137931,0.0,0.11594202898550725,0.16849771822805426,0.1979136563876652,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2104844517184943,-0.47,0.21666852665213068,MEDIUM,1,1,,
KARNATAKA,BANGALORE COMMR.,2005,0.12634989200863933,0.14213709677419353,0.05319148936170213,0.036893203883495145,0.0,0.0369290573372206,0.07135076252723312,0.01839587932303164,0.13451776649746192,0.125,0.15298507462686567,0.26914363389216134,0.26715945089757126,0.466507642878006,0.3382618103137397,0.5277953538823104,0.04889753566796368,0.3474747474747475,0.24738517507958163,0.46875,0.011441647597254004,0.14886578449905483,0.1407942238267148,0.042678251980577564,0.2846715328467153,0.07731681034482758,0.0,0.10367892976588629,0.1509964505769733,0.20155066079295153,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21824222585924716,3.62,0.21931858449149738,MEDIUM,1,1,,
KARNATAKA,BANGALORE COMMR.,2006,0.11339092872570196,0.16330645161290322,0.07446808510638298,0.03203883495145631,0.0,0.03206997084548105,0.05392156862745098,0.021339220014716703,0.08883248730964466,0.13214285714285715,0.3805970149253731,0.29315813321250567,0.25131995776135163,0.3563431019374939,0.3155427335016228,0.34601825906173733,0.09208819714656291,0.3878787878787879,0.2354100348643323,0.2864583333333333,0.011441647597254004,0.11303488571919573,0.18050541516245489,0.03654485049833887,0.014598540145985401,0.078125,0.0,0.12597547380156077,0.15210276424762986,0.18211101321585904,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192657937806874,-11.52,0.21285089243900737,MEDIUM,1,1,,
KARNATAKA,BANGALORE COMMR.,2007,0.1285097192224622,0.13306451612903225,0.07446808510638298,0.06019417475728155,1.0,0.05928085519922254,0.06481481481481483,0.025754231052244298,0.10659898477157359,0.14642857142857144,0.3787313432835821,0.2469415496148618,0.22401568864082064,0.3574627592250024,0.33050847457627125,0.33309228961402876,0.05512321660181582,0.3696969696969697,0.31089889343641053,0.234375,0.004576659038901602,0.10190754425158961,0.19494584837545126,0.04778941988244314,0.014598540145985401,0.078125,0.0,0.12263099219620958,0.16789846498978195,0.18750308370044053,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790180032733226,2.67,0.2085305564143706,MEDIUM,1,1,,
KARNATAKA,BANGALORE COMMR.,2008,0.13228941684665227,0.14969758064516128,0.0851063829787234,0.05242718446601941,0.0,0.05247813411078717,0.0866013071895425,0.0014716703458425313,0.19923857868020303,0.3142857142857143,0.3787313432835821,0.3180788400543725,0.2695730879469,0.4696232109823775,0.5052289938694555,0.3661755400885836,0.045136186770428015,0.3838383838383838,0.3068061239957557,0.2552083333333333,0.02288329519450801,0.10689121842240935,0.18772563176895307,0.04574495272169691,0.0072992700729927005,0.08270474137931035,0.0,0.14046822742474915,0.16296614987477143,0.20593480176211454,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22266775777414077,12.27,0.2100501252034324,MEDIUM,1,1,,
KARNATAKA,BANGALORE COMMR.,2009,0.13390928725701945,0.17036290322580644,0.010638297872340425,0.06310679611650485,0.0,0.06316812439261418,0.14705882352941177,0.0014716703458425313,0.34010152284263956,0.14642857142857144,0.5186567164179104,0.33665609424558224,0.24015688640820634,0.5693700710738974,0.6376667868734224,0.4186025490373317,0.0437094682230869,0.43232323232323233,0.4556616643929059,0.33854166666666663,0.018306636155606407,0.1135934009279945,0.18050541516245489,0.06414515716841299,0.2554744525547445,0.09886853448275862,0.0,0.09698996655518395,0.1528864030976783,0.22507841409691628,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24755482815057284,10.98,0.22889824013907073,MEDIUM,1,1,,
KARNATAKA,BANGALORE COMMR.,2010,0.1393088552915767,0.22429435483870966,0.05319148936170213,0.06310679611650485,0.0,0.06316812439261418,0.27941176470588236,0.021339220014716703,0.6142131979695431,0.2357142857142857,0.458955223880597,0.2904395106479384,0.20138784130336398,0.5128030376789018,0.5775333573746845,0.37385880864141735,0.045265888456549934,0.2808080808080808,0.46566621191450663,0.375,0.016018306636155607,0.13507475511256228,0.18772563176895307,0.07871198568872988,0.36496350364963503,0.10721982758620689,0.0,0.11594202898550725,0.15812602756564895,0.2237251101321586,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432896890343699,-1.7,0.24448165913850195,MEDIUM,1,1,,
KARNATAKA,BANGALORE COMMR.,2011,0.12095032397408209,0.2318548387096774,0.031914893617021274,0.09417475728155339,0.0,0.09426627793974732,0.3120915032679739,0.1515820456217807,0.46573604060913704,0.15357142857142855,0.6380597014925373,0.3547802446760308,0.19806909036053702,0.5115860188881317,0.5387666786873423,0.4104673235108018,0.05058365758754864,0.30707070707070705,0.47809610428982874,0.3125,0.009153318077803204,0.12536518302113767,0.19133574007220217,0.0638895987733197,0.291970802919708,0.12338362068965517,0.0,0.12040133779264214,0.12684193543430494,0.2102977973568282,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231037643207856,-4.96,0.24735558954852252,MEDIUM,1,1,,
KARNATAKA,BANGALORE COMMR.,2012,0.1393088552915767,0.2288306451612903,0.06382978723404255,0.08737864077669903,0.0,0.08746355685131195,0.289760348583878,0.318616629874908,0.12563451776649745,0.13214285714285715,0.8768656716417911,0.3035795197100136,0.1870568713229748,0.4766819199688443,0.45879913451135956,0.42583386061646933,0.07146562905317769,0.29292929292929293,0.46854630892830074,0.21354166666666666,0.0,0.13258291802715244,0.18411552346570398,0.0820342448249425,0.3722627737226277,0.1411637931034483,0.0,0.189520624303233,0.11713095988076395,0.20334801762114538,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22207855973813423,-3.81,0.23860837573369684,MEDIUM,1,1,,
Karnataka,BANGALORE COMMR.,2013,0.11285097192224623,0.22278225806451613,0.2765957446808511,0.07766990291262135,0.0,0.07774538386783285,0.3496732026143791,0.3958793230316409,0.13197969543147206,0.14285714285714285,0.792910447761194,0.28047122791119167,0.21179665107859405,0.5164540940512122,0.48278038225748293,0.47563951911778,0.04695201037613489,0.2686868686868687,0.45262998332575416,0.171875,0.036613272311212815,0.13417253823681044,0.18772563176895307,0.09660107334525939,0.5328467153284672,0.12984913793103448,0.0,0.17837235228539577,0.12184815844870237,0.2105444933920705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23176432078559742,4.29,0.2346514954788867,MEDIUM,1,1,,
KARNATAKA,BANGALORE RURAL,2001,0.06965442764578834,0.04334677419354838,0.02127659574468085,0.01262135922330097,0.0,0.012633624878522837,0.020152505446623097,0.007358351729212656,0.03426395939086294,0.08214285714285714,0.0,0.014499320344358859,0.0610951878111329,0.024291695063771785,0.008204111071042193,0.03760282021151587,0.04643320363164721,0.044444444444444446,0.00894345914809762,0.010416666666666666,0.08924485125858124,0.046743426705619526,0.10830324909747292,0.02300025555839509,0.0,0.033135775862068964,0.0,0.0,0.031929441772560345,0.033564757709251096,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03209165302782324,0.0,0.03256030988818846,LOW,0,2,13.1986,77.5659
KARNATAKA,BANGALORE RURAL,2002,0.07829373650107992,0.057459677419354836,0.07446808510638298,0.021359223300970873,0.0,0.021379980563654033,0.020697167755991286,0.0,0.048223350253807105,0.08214285714285714,0.0018656716417910447,0.024467603081105575,0.07512445316035601,0.03568299094538019,0.01153984853948792,0.05540992497514237,0.0622568093385214,0.07474747474747474,0.00939821130817038,0.005208333333333333,0.09382151029748284,0.05434782608695653,0.1263537906137184,0.029133657040633785,0.0,0.03475215517241379,0.0,0.0,0.052503802953242876,0.04837356828193832,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046644844517184945,40.41,0.0400553208002905,LOW,0,2,13.1986,77.5659
KARNATAKA,BANGALORE RURAL,2003,0.06479481641468683,0.04284274193548387,0.18085106382978722,0.026213592233009706,0.0,0.026239067055393583,0.01851851851851852,0.013980868285504048,0.019035532994923856,0.060714285714285714,0.0,0.022202084277299503,0.06969376979936642,0.0404050238535683,0.013974035340786152,0.06173732260688782,0.06031128404669261,0.05656565656565657,0.008033954827952099,0.0,0.23569794050343248,0.058171507131809595,0.11191335740072203,0.027344748274980832,0.0,0.03502155172413793,0.0,0.0,0.052288686406170765,0.04907136563876652,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761374795417349,1.92,0.04288643220959868,LOW,0,2,13.1986,77.5659
KARNATAKA,BANGALORE RURAL,2004,0.0777537796976242,0.04435483870967742,0.02127659574468085,0.02815533980582524,0.0,0.028182701652089404,0.022875816993464054,0.014716703458425313,0.027918781725888322,0.060714285714285714,0.0,0.019030357951971003,0.08130939809926081,0.048875474637328394,0.022358456545257845,0.06905902558076471,0.061867704280155644,0.04242424242424243,0.021373351523419737,0.015625,0.038901601830663615,0.04807527066506273,0.11191335740072203,0.026578073089700997,0.0,0.025323275862068964,0.0,0.0,0.06262964613328005,0.05382907488986784,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263502454991817,9.74,0.04993976681513959,MEDIUM,1,2,13.1986,77.5659
